id,text,label,dataset_type,predict_label
55040,"ngày 27/2, cơ quan csđt công an huyện tuy an (phú yên) cho biết, đã ra quyết định khởi tố vụ án, khởi tố bị can và thi hành lệnh bắt giam trần văn hùng (sn 2004, trú huyện tuy an) để điều tra về tội trộm cắp tài sản. trước đó vào sáng 20/1, công an huyện tuy an nhận được tin báo của một hộ dân về việc bị kẻ gian dắt trộm 1 con bò cái trị giá khoảng 30 triệu đồng đang chăn thả trên núi bát nhã, thôn mỹ phú 2, xã an hiệp. công an huyện tuy an sau đó đã tìm ra con bò tại nhà một hộ dân khác ở xã an hiệp",0,train,1
59599,"” “tài sản của công ty bị thu giữ toàn bộ, cả tài sản cá nhân” chị trần phương thảo cho biết, trong quá trình điều tra, ngoài tài sản của công ty như tiền trong tài khoản, máy móc, thiết bị văn phòng, v.v, công an cũng tịch thu điện thoại và laptop của chị, sau đó chỉ trả lại điện thoại. “thẻ ngân hàng cá nhân của anh bách bị thu giữ và bị lấy toàn bộ số tiền trong đó",1,train,0
23499,Thứ giật tiền Minh Hiếu,1,train,0
51189,nhìn có thẫm mỹ bắt mắt chút nào đâu mà thích !,1,train,0
2210,Bao giờ bọn chó nó chết cùng thì mới ko an toàn,1,train,0
45403,"Nhìn mặt thấy gian rồi, đã vậy còn lôi kéo con nít vào nữa",1,train,0
62715," bưu điện thành phố hồ chí minh hiện tọa lạc tại số 125 hai bà trưng, phường bến nghé, quận 1.",0,train,1
57091, đây nếu không bị người dân gây áp lực hàng tiếng đồng hồ thì đã chễm chệ ngồi xe công vụ về đồn. kể ra cồn kịch khung như thế thì lúc đó chị còn suy nghĩ được gì nữa. chỉ khoe là cháu một quan là may đấy,1,train,0
34235,Nay làm thợ sửa xe ô tô đồ 🙄 té cái đùng 😌😌,0,train,1
19220,Trúc Thư hỏa thiêu nó đi,1,train,0
57602," bất kỳ vấn đề nào liên quan đến chính phủ hoặc đảng cộng sản trung quốc thì đều bị thách thức,"" *lan d, một nhân viên kỹ thuật 25 tuổi người trung quốc đang sống tại ireland nói. * tên thật đã được thay đổi để đảm bảo an toàn danh tính cho người trả lời phỏng vấn.",0,train,1
56961," việc giao rừng chưa rõ ràng, chủ yếu trên giấy, không có hợp đồng ràng buộc… nên việc xử lý bồi thường không biết căn cứ vào đâu. nhiều diện tích rừng của các dự án bị người dân lấn chiếm, làm nhà ở và còn được các địa phương cấp bìa đỏ. đây là chuyện khôi hài chỉ có tại việt nam, nguyên nhân không chỉ do địa phương buông lỏng quản lý, mà còn có sự tiếp tay của chính quyền địa phương nên các dự án này mới ngang nhiên phá rừng hơn 10 năm",0,train,1
55124,"nạn nhân của tập đoàn sunshine, ngân hàng kienlongbank, ngân hàng scb và chứng khoán tân việt biểu tình ở bờ hồ hoàn kiếm, hà nội. mọi người hô vang khẩu hiệu yêu cầu ngân hàng nhà nước phải trả tiền, thanh tra ngân hàng nhà nước tiếp tay lừa đảo người dân.",1,train,0
60656," tức rất đơn giản, khi cảm thấy thời cơ thuận lợi, anh lập tức bán ra thị trường hàng triệu cổ phiếu; ngay lập tức do lượng cung cổ phiếu quá lớn, khiến cho giá cổ phiếu hạ nhanh chóng. lúc này nghiễm nhiên, anh ôm hàng ngàn tỉ đồng bỏ túi ngon ơ mà chả cần làm gì nhiều (thông qua việc thị trường đang khát cổ phiếu của anh) sau rồi quy trình này cứ thế lại tiếp tục, anh lại bắt đầu thổi, cổ phiếu của anh lại xanh rờn rồi các chú gà lại tiếp tục đâm đầu vào để bị lùa. thị trường chứng khoán vốn sinh ra là một kênh huy động vốn tiền nhàn rỗi của xã hội để các công ty sx kinh doanh có vốn để kinh doanh",0,train,1
22582,Bảo vệ thằng nào nhiều tiền hơn nhé. Hị hị,1,train,0
28739,Chuoi mà cái mặt hiền mà đẹp gái quá chị ơi,0,train,1
32568,Về nhà nhớ treo ảnh thờ t cao hơn tổ tiên nhà chúng m nghe chửa <3,1,train,0
34605,Đang còn tính dạy tiếng Hán cho các cháu nó kia kìa :3,0,train,1
44671,"Ngày đó chưa có điều kiện mua đĩa nhạc nên cả xóm có 1 đĩa là cứ chuyền nhau nhà này, nhà kia nghe.",0,train,1
55091," khẳng định được sự phát triển nhanh chóng và mạnh mẽ của việt nam. hy vọng lãnh đạo thành phố sẽ đẩy mạnh hoàn thiện các tuyến đường sắt trên cao đang chậm tiến độ để người dân thủ đô được hưởng những phương tiện giao thông công cộng hiện đại, văn minh, bảo vệ môi trường, thành phố sẽ giải quyết được nạn ách tắc giao thông, sớm đưa thủ đô hà nội trở thành thành phố “xanh – thông minh – hiện đại” vào năm 2030.",0,train,1
59144,""" bình luận với bbc về sự việc này, ts ben swanton, đồng giám đốc dự án 88 (project88) hoạt động vì nhân quyền việt nam, nói: ""ý kiến này là bằng chứng về tình trạng miễn thuế của change. vì vậy, việc bây giờ công an buộc bà hồng tội trốn thuế là hoàn toàn bất hợp pháp,"" ông ben swanton nói với bbc news tiếng việt. trong thông cáo báo chí phát đi chiều 2/6, cao ủy nhân quyền liên hiệp quốc (ohchr) nói tổ chức này 'vô cùng quan ngại trước việc nhà hoạt động môi trường nổi tiếng hoàng thị minh hồng bị bắt giữ",0,train,1
7592,Giàu thường hay quên cách ăn mặc á :)),1,train,0
20511,"Duy Nguyen this me, i should have started a thread but naw lol",0,train,1
2493,"Sống chó thế , cách ly cả nhà nó ko sao , liên luỵ cả làng mới ghê",1,train,0
5034,"NO RECORDING, FILMING, PHOTO TAKING mà nó ghi là TALKING. Cấm nói luôn à.",1,train,0
29747,4 vs 6 cân vl ra còn gì,0,train,1
7427,Sao giờ nhiều chương trình nhố nhăng thế khg biết,1,train,0
22979,Mình cũng ghét cái bọn con trai làm mất thời gian của con gái vl :))),0,train,1
18961,Duy Hoàng cdb,0,train,1
14652,"Mấy người lý luận, dịch k phải do chị Nhung đưa về đâu rồi ? Mấy ngày trước đã gặp chị Nhung để chúc mừng chưa ?",1,train,0
62497," trước đó, tháng 12/2018, tổ chức khủng bố việt tân cũng đã trao cho đối tượng này cái gọi là “giải thưởng nhân quyền lê đình lượng”… những việc làm trên thực chất là những hoạt động của một số tổ chức, cá nhân có tư tưởng thù địch với việt nam, tìm mọi cách để hà hơi, tiếp sức cho những đối tượng vi phạm pháp luật, là những thủ đoạn cụ thể trong chiến lược “diễn biến hòa bình” chống phá việt nam. kể từ 10/1/2020, trần thị nga bị trục xuất, đến mỹ để định cư cùng 2 con nhỏ và một người già, ở một nơi mà nhiều người vẫn gọi là “thiên đường tự do”. tuy nhiên, sau gần hai năm sống trên đất mỹ, trần thị nga đã vỡ mộng về “miền đất hứa” và quá bức xúc khi phải lên mạng xã hội để than thở",0,train,1
24249,Bcuoi vl,0,train,1
19942,"Cơ hội này đưa ra kl là tốt quá rồi, dân ai để ý nữa đâu. Lo vn tối ni ăn hay thua thôi...bởi ta nói...😂",0,train,1
14447,Quên là bị bắt thì ko nói rồi ad..mình vi phạm thì mình chấp nhận thôi..khi nào nó quá đáng thì hãy nói,0,train,1
15372,Chửi một bị đánh sao chời... chửi cả một đất nước thì có người còn thương chớ,0,train,1
34663,HÔM NAY MỚI BIẾT RÕ CON LIÊN OANH...LÀM RIẾT RỒI VIỆT KIỀU KHÔNG DÁM LÀM TỪ THIỆN NỮA  ..NGƯỜI TA Ở NƯỚC NGOÀI THƯƠNG NGƯỜI TRONG NƯỚC GỞI TIỀN QUA TRUNG GIAN BỊ LUỘC HẾT LUÔN  ..MẤY ANH CHỊ VIỆT KIỀU NÊN LÀM TỪ THIỆN TRỰC TIẾP ĐỪNG NÊN GIAO TIỀN CHO AI LÀM TỪ THIỆN... CHO THÊM TỨC...,0,train,1
57160," lệnh bắt được làm giả trông như thật, đều có số văn bản, ngày tháng và chữ ký, dấu đỏ của viện kiểm sát nhân dân tối cao. theo quy định, việc bắt bị can, bị cáo để tạm giam là một biện pháp ngăn chặn trong tố tụng hình sự, bắt người đã bị khởi tố về hình sự hoặc người đã bị tòa án quyết định đưa ra xét xử để tạm giam nhằm ngăn chặn bị can, bị cáo tiếp tục phạm tội cũng như tạo điều kiện thuận lợi cho việc điều tra, truy tố, xét xử và thi hành án hình sự. khi tiến hành lệnh bắt bị can, bị cáo phải có đại diện chính quyền cấp xã hay đại diện cơ quan, tổ chức nơi người bị bắt cư trú, làm việc",0,train,1
7132,má dầu thơm giả sức cho ghẻ người,1,train,0
30904,Chị đẹp gái quá còn đẹp hơn em gấp 💯 làm em mắc cỡ quá,0,train,1
23316,Be de ma chui thi thoi roi.,0,train,1
62451,"người dùng bức xúc khi tiền điện tháng 2 tăng gấp đôi, cho rằng cách tính gộp của evn hà nội có lợi cho đơn vị điện lực. tuy nhiên, evn hà nội khẳng định quyền lợi của khách hàng không bị ảnh hưởng.",0,train,1
19415,Sử đẹp thật đẹp cho nó biết lễ độ và phép tắt,1,train,0
54774," tại sao báo nhân dân phải cố gắng pr cho một tuyến đường tốn kém, lạc hậu và thậm chí bị nhiều người ví như “biểu tượng của sự ô nh.ục” của chính quyền hà nội và nhà thầu trúng quốc?",0,train,1
57899,"hà nội: dự kiến xây 3 toà nhà hơn 2o tầng thay thế khu tập thể thành công quận ba đình (hà nội) vừa tổ chức hội nghị lấy ý kiến cộng đồng dân cư về phương án tổng mặt bằng, phương án kiến trúc sơ bộ để cải tạo khu tập thể thành công (gồm cụm nhà g6a, g6b, g22, g23, g24). theo phương án đề xuất của quận ba đình, tổng diện tích khu đất nghiên cứu quy hoạch khoảng hơn 20.000m2",0,train,1
51421,"Nhìn cảnh này mà ko thể giữ được bình tĩnh,tài xế coi thường tính mạng người đi đường quá,hành động này nên sẽ bị xử lý hình phạt nghiêm khắc nhất.",0,train,1
51041,Fan bóng đá coi là thưởng thức và tận hưởng đam mê chứ đâu toàn cmt hơn thua. Buồn thực sự :(,1,train,0
8113,"Thế là tự các ông suy ra chữ thiên đường, tự nhét chữ vào mồm chứ đảng ko nói đúng ko",1,train,0
60272," việt nam và campuchia là hai nước láng giềng có mối quan hệ gập ghềnh. trong quá khứ gần, việt nam từng đưa quân vào campuchia để lật đổ khmer đỏ. ông hun sen được coi là người mà việt nam đã dựng lên trong cuộc chiến với khmer đỏ ấy",0,train,1
26423,Nguyễn Đình Quyết k biết cmt hoài có.đứa thấy t lên fan có.đứa l,0,train,1
18869,Quá nhọ cho đội xóc lọ.,0,train,1
47349,"MÌnh dạy con tuyệt đối không được cắn, hồi nhỏ mọc răng ngứa bú mẹ hay cắn là mẹ vả mồm liền. Em cắn anh là mẹ quất tới lun, 2 đứa ở nhà chưa cắn ai bao giờ, giả vờ chơi đứa ngón tay cho cắn là chúng nó cắn nhẹ và nói sợ mẹ đau.",0,train,1
62589, Liệu sự phình to ngày càng tăng của Bộ Công an có phải là dấu hiệu của sự sụp đổ giống như của chế độ cộng sản Đông Đức?,1,train,0
63890,"đào tạo 50.000 kỹ sư bằng… hô hào ngày 28 tháng hai, 2024, báo chí đưa tin, việt nam đẩy nhanh tiến độ đào tạo 50.000 kỹ sư ngành công nghiệp bán dẫn",0,train,1
56080,"ối giời ơi!! . lành ít dữ nhiều rồi, ""khổ thân"" chàng zai và những người làm chương trình not văn hóa tí nào.",0,train,1
44574,"Ồ, vậy mai đây ai mà sớ rớ tới gần học trò, các Cô cứ đấm thẳng mặt cho vừa lòng mấy người.Chứ bất ngờ kiểu này, mà đi kỷ luật Cô thì bó tay. ",1,train,0
